brand, product_name, shipping
MSI,[<li class="price-ship">$9.99 Shipping</li>]
ASUS,[<li class="price-ship">$8.99 Shipping</li>]
MSI,[<li class="price-ship">Free Shipping</li>]
ASUS,[<li class="price-ship">$7.99 Shipping</li>]
MSI,[<li class="price-ship">$7.99 Shipping</li>]
Sapphire Tech,[<li class="price-ship">$4.99 Shipping</li>]
ASUS,[<li class="price-ship">$6.99 Shipping</li>]
MSI,[<li class="price-ship">$7.99 Shipping</li>]
ASUS,[<li class="price-ship">$7.99 Shipping</li>]
MSI,[<li class="price-ship">Free Shipping</li>]
ASUS,[<li class="price-ship">Free Shipping</li>]
MSI,[<li class="price-ship">Special Shipping</li>]
